radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,234,30,175011,491225093,-1,-0.1366,51.5331,1000,5,1,1727027798,1731811261,0
NR,234,30,175011,8683225105,-1,-0.1352,51.5315,1000,6,1,1727027828,1731811261,0
NR,234,30,175011,8427814927,-1,-0.1322,51.5291,1000,8,1,1727027858,1747687725,0
NR,234,30,175011,8683225104,-1,-0.1322,51.5286,1000,1,1,1727027888,1727027888,0
NR,234,30,175011,235814917,-1,-0.1322,51.5276,1000,11,1,1727027908,1731811261,0
NR,234,30,175011,235814914,-1,-0.1305,51.527,1000,21,1,1727027968,1731811261,0
NR,234,30,175011,9666609164,-1,-0.1275,51.5244,1000,8,1,1727028028,1731811261,0
NR,234,30,175011,9666609165,-1,-0.1267,51.5237,1000,5,1,1727028048,1731811261,0
NR,234,30,175011,1613266944,-1,-0.1259,51.5231,1000,1,1,1727028068,1727028068,0
NR,234,30,175011,8642052102,-1,-0.1248,51.5221,1000,6,1,1727028078,1727051162,0
NR,234,30,175011,9799548934,-1,-0.123,51.5206,1000,4,1,1727028118,1727051162,0
NR,234,30,175011,8642052106,-1,-0.1224,51.5201,1000,1,1,1727028138,1727028138,0
NR,234,30,174011,9011429387,-1,-0.1221,51.5199,1000,1,1,1727028158,1727028158,0
NR,234,30,172011,9666740230,-1,-0.1216,51.5194,1000,2,1,1727028168,1727051162,0
NR,234,30,172011,9502162958,-1,-0.118,51.5143,1000,1,1,1727028258,1727028258,0
NR,234,30,172011,1310162949,-1,-0.1178,51.5136,1000,3,1,1727028288,1731811261,0
NR,234,30,172011,1310162946,-1,-0.1176,51.5137,1000,2,1,1727028328,1727051162,0
NR,234,30,172011,1310162945,-1,-0.1183,51.5119,1000,7,1,1727028338,1727051162,0
NR,234,30,172011,9666740236,-1,-0.1188,51.5116,1000,5,1,1727028368,1731811261,0
NR,234,30,172011,9666740233,-1,-0.1187,51.5112,1000,3,1,1727028388,1731811261,0
NR,234,30,172011,1474740225,-1,-0.1162,51.508,1000,14,1,1727028408,1731811261,0
NR,234,30,172011,9666740240,-1,-0.115,51.5068,1000,13,1,1727028418,1727051162,0
NR,234,30,172011,9799958543,-1,-0.1096,51.5057,1000,8,1,1727028488,1727543522,0
NR,234,30,172011,9666740237,-1,-0.1137,51.5095,1000,5,1,1727028518,1731811261,0
NR,234,15,112330,131924387,-1,-0.1062,51.5072,1000,2,1,1727028518,1727051162,0
NR,234,30,172011,1475395584,-1,-0.1048,51.5072,1000,4,1,1727028528,1727051162,0
NR,234,15,112319,60620835,-1,-0.1038,51.5067,1000,7,1,1727028528,1728947825,0
NR,234,15,112319,5079065,-1,-0.105,51.5094,1000,12,1,1727028538,1746983765,0
NR,234,30,172011,819494916,-1,-0.096,51.5051,1000,1,1,1727028668,1727028668,0
NR,234,30,171011,983269381,-1,-0.0937,51.5016,1000,1,1,1727028738,1727028738,0
NR,234,30,171011,983269378,-1,-0.0923,51.5012,1000,4,1,1727028748,1727051162,0
NR,234,30,171011,983269376,-1,-0.0905,51.501,1000,3,1,1727028768,1727051162,0
NR,234,30,171011,9025945613,-1,-0.0888,51.5006,1000,3,1,1727028778,1727051162,0
NR,234,30,171011,8421425161,-1,-0.0835,51.4984,1000,3,1,1727028818,1727051162,0
NR,234,30,171011,9667559435,-1,-0.0819,51.4981,1000,3,1,1727028828,1727051162,0
NR,234,30,171011,1475559429,-1,-0.0787,51.4978,1000,8,1,1727028838,1727051162,0
NR,234,30,171011,1475559427,-1,-0.0737,51.4981,1000,7,1,1727028898,1727051162,0
NR,234,15,112319,85164057,-1,-0.0703,51.4974,1000,22,1,1727028938,1747182061,0
NR,234,30,171011,9011265548,-1,-0.0635,51.4983,1000,2,1,1727029078,1727051162,0
NR,234,15,112299,6684697,-1,-0.0584,51.4988,1000,10,1,1727029108,1727051163,0
NR,234,30,170011,9667428366,-1,-0.0574,51.4986,1000,5,1,1727029168,1727051163,0
NR,234,15,112299,86278171,-1,-0.0541,51.4978,1000,6,1,1727029218,1727051163,0
NR,234,30,170011,9012887566,-1,-0.0519,51.4967,1000,5,1,1727029248,1736187422,0
NR,234,15,112299,11420087,-1,-0.0529,51.4969,1000,3,1,1727029258,1727051163,0
NR,234,15,112299,5357603,-1,-0.05,51.4969,1000,19,1,1727029288,1746983764,0
NR,234,30,170011,9012887569,-1,-0.0497,51.4965,1000,12,1,1727029308,1736187423,0
NR,234,30,170011,820887554,-1,-0.0496,51.4958,1000,4,1,1727029328,1736187422,0
NR,234,30,170011,9012887565,-1,-0.0447,51.4918,1000,2,1,1727029428,1727051163,0
NR,234,30,170011,8426373134,-1,-0.0478,51.4899,1000,5,1,1727029438,1736187422,0
NR,234,30,170011,9667592206,-1,-0.0458,51.488,1000,6,1,1727029448,1731770050,0
NR,234,30,170011,9667592208,-1,-0.0377,51.4877,1000,2,1,1727029508,1727051163,0
NR,234,30,170011,8419688463,-1,-0.033,51.4846,1000,2,1,1727029558,1727051163,0
NR,234,30,170011,9675997201,-1,-0.0316,51.4838,1000,4,1,1727029568,1727051163,0
NR,234,15,112299,94633999,-1,-0.0225,51.4814,1000,20,1,1727029688,1746983764,0
NR,234,15,112299,94634394,-1,-0.013,51.4817,1000,4,1,1727029708,1727051163,0
NR,234,15,112299,2834852,-1,-0.0068,51.4819,1000,9,1,1727029808,1727051163,0
NR,234,30,170011,9798008846,-1,-0.0024,51.483,1000,11,1,1727029838,1727051163,0
NR,234,30,170011,9016999949,-1,0.0217,51.4867,1000,2,1,1727030068,1727051163,0
NR,234,30,170011,9798008839,-1,0.0281,51.4875,1000,2,1,1727030118,1727051163,0
NR,234,30,169011,9030582286,-1,0.0439,51.4921,1000,3,1,1727030278,1727051163,0
NR,234,30,169011,838582277,-1,0.0483,51.4924,500,34,1,1727030288,1740532626,0
NR,234,30,169011,838582276,-1,0.0557,51.4931,1000,21,1,1727030338,1740532626,0
NR,234,30,169011,9797976081,-1,0.0598,51.4937,1000,8,1,1727030368,1740532626,0
NR,234,30,169011,1605976069,-1,0.063,51.4939,1000,14,1,1727030388,1740532626,0
NR,234,30,169011,9670213649,-1,0.0798,51.4912,1000,10,1,1727030498,1739584205,0
NR,234,30,169011,9670213647,-1,0.0828,51.4919,1000,3,1,1727030538,1727051164,0
NR,234,15,112302,102367249,-1,0.0867,51.4939,1000,7,1,1727030558,1727051164,0
NR,234,15,112295,65306661,-1,0.0885,51.4969,1000,7,1,1727030578,1727051164,0
NR,234,30,169011,429948933,-1,0.0905,51.4979,1000,7,1,1727030588,1727051164,0
NR,234,15,112302,3014693,-1,0.0931,51.4984,1000,8,1,1727030598,1727051164,0
NR,234,30,169011,429948932,-1,0.0975,51.4991,1000,24,1,1727030608,1735934763,0
NR,234,15,112302,3015095,-1,0.0576,51.4928,776,35,1,1727030638,1746928444,0
NR,234,30,169011,429277189,-1,0.1034,51.4993,1000,4,1,1727030648,1727051164,0
NR,234,15,112302,132120995,-1,0.0938,51.5051,2145,8,1,1727031128,1746983762,0
NR,234,15,106148,138674203,-1,0.1223,51.4975,1000,2,1,1727031248,1727133722,0
NR,234,15,106148,70189083,-1,0.1223,51.4975,1000,1,1,1727031288,1727031288,0
NR,234,15,106148,14712859,-1,0.1223,51.4975,1000,1,1,1727031298,1727031298,0
NR,234,15,112295,69500963,-1,0.0896,51.4889,1000,23,1,1727067381,1742877184,0
NR,234,15,112295,91423140,-1,0.0849,51.4898,1000,1,1,1727067421,1727067421,0
NR,234,15,112295,69501367,-1,0.093,51.4875,1000,3,1,1727067431,1745117109,0
NR,234,15,112302,102367642,-1,0.0755,51.4895,1000,4,1,1727067531,1727089087,0
NR,234,15,112302,34177039,-1,0.0733,51.4902,1242,23,1,1727067551,1746928444,0
NR,234,15,112302,34177049,-1,0.0693,51.4902,947,26,1,1727067591,1745117109,0
NR,234,15,112302,3014681,-1,0.067,51.4909,803,25,1,1727067681,1745281265,0
NR,234,15,112302,3014683,-1,0.0653,51.4914,1000,2,1,1727067691,1727089087,0
NR,234,15,112302,3014691,-1,0.0677,51.4945,1579,28,1,1727067711,1746983762,0
NR,234,15,112302,185467310,-1,0.0393,51.4892,1000,5,1,1727067911,1731115982,0
NR,234,15,112302,185466915,-1,0.037,51.4925,1000,24,1,1727067921,1746983763,0
NR,234,15,112302,185466905,-1,0.034,51.4884,1000,24,1,1727067941,1746928444,0
NR,234,15,112302,41517071,-1,0.0269,51.4873,500,30,1,1727067961,1746928444,0
NR,234,15,112302,41517475,-1,0.0303,51.4877,1000,10,1,1727068011,1745281264,0
NR,234,15,112302,92701091,-1,0.0108,51.466,1000,2,1,1727068254,1727089087,0
NR,234,15,112302,80216494,-1,0.0097,51.4659,1000,2,1,1727068261,1727089087,0
NR,234,15,112302,92701082,-1,0.0066,51.4656,1000,5,1,1727068341,1727089087,0
NR,234,15,112302,92700709,-1,-0.0027,51.465,1000,3,1,1727068441,1727089087,0
NR,234,15,112302,92700707,-1,-0.0022,51.465,1000,9,1,1727068451,1731115983,0
NR,234,15,112302,92700697,-1,-0.0133,51.4656,1000,13,1,1727068461,1745117107,0
NR,234,15,112302,4456483,-1,-0.0102,51.4646,1000,16,1,1727068471,1745117105,0
NR,234,15,112302,2998309,-1,-0.0116,51.4654,1000,2,1,1727068521,1727089087,0
NR,234,15,112299,4177937,-1,-0.0169,51.4667,1000,3,1,1727068781,1727089087,0
NR,234,15,112299,3604505,-1,-0.0201,51.4675,1000,9,1,1727068794,1745117105,0
NR,234,15,112299,17088527,-1,-0.0253,51.4717,1000,22,1,1727068811,1745117107,0
NR,234,15,112299,17088529,-1,-0.0219,51.469,1000,1,1,1727068831,1727068831,0
NR,234,15,112299,3604909,-1,-0.0209,51.4676,1000,2,1,1727068841,1745117105,0
NR,234,15,112299,17088941,-1,-0.0292,51.4729,1000,9,1,1727068991,1745117104,0
NR,234,15,112299,17088951,-1,-0.0249,51.4763,1000,16,1,1727069001,1745117107,0
NR,234,15,112299,17088547,-1,-0.0267,51.4756,1000,22,1,1727069011,1745117107,0
NR,234,15,112299,17088549,-1,-0.0327,51.4768,1000,2,1,1727069081,1727089087,0
NR,234,15,112299,94634011,-1,-0.0326,51.4768,1000,1,1,1727069091,1727069091,0
NR,234,15,112299,94634009,-1,-0.029,51.4809,1000,21,1,1727069111,1746983764,0
NR,234,15,112300,9781283,-1,-0.038,51.4755,1000,16,1,1727076419,1743309246,0
NR,234,15,112300,9781687,-1,-0.04,51.4749,1000,3,1,1727076669,1727104807,0
NR,234,15,112299,187039769,-1,-0.0411,51.4746,1000,2,1,1727076719,1727104807,0
NR,234,15,112300,54657051,-1,-0.0488,51.4763,2280,8,1,1727076728,1727104807,0
NR,234,15,112300,1441807,-1,-0.053,51.4781,1000,21,1,1727076969,1739070964,0
NR,234,15,112300,1441817,-1,-0.0577,51.4799,1000,4,1,1727077169,1739070964,0
NR,234,15,112300,1441827,-1,-0.0599,51.4809,1000,10,1,1727077209,1739070964,0
NR,234,15,112306,143851545,-1,-0.061,51.4814,1000,8,1,1727077229,1739070964,0
NR,234,15,112306,143851535,-1,-0.0612,51.4853,1000,11,1,1727077279,1739070964,0
NR,234,15,112306,143851565,-1,-0.0628,51.4825,1000,7,1,1727077309,1739070964,0
NR,234,15,112306,173342735,-1,-0.0657,51.4849,500,27,1,1727077329,1739070964,0
NR,234,15,112306,173342755,-1,-0.0695,51.4852,1000,16,1,1727077389,1739070964,0
NR,234,15,112306,101842971,-1,-0.073,51.4865,1000,1,1,1727077489,1727077489,0
NR,234,15,112306,36765721,-1,-0.0748,51.4872,1000,5,1,1727077509,1727104807,0
NR,234,15,112306,173343150,-1,-0.0735,51.4866,1000,1,1,1727077519,1727077519,0
NR,234,15,112306,149094839,-1,-0.0756,51.4876,1000,4,1,1727077529,1727104807,0
NR,234,15,112306,36766125,-1,-0.0775,51.4886,1000,6,1,1727077599,1727104807,0
NR,234,15,112319,62226861,-1,-0.0816,51.4909,1000,10,1,1727077669,1727104807,0
NR,234,15,112306,65274275,-1,-0.0801,51.49,1000,3,1,1727077749,1727104807,0
NR,234,15,112306,65274295,-1,-0.0855,51.4926,1000,9,1,1727077789,1727104807,0
NR,234,15,112319,1589677,-1,-0.0853,51.4937,1000,2,1,1727077879,1727104807,0
NR,234,15,112319,6488493,-1,-0.0887,51.494,1000,5,1,1727077909,1727104807,0
NR,234,15,112306,150536227,-1,-0.089,51.4941,1000,3,1,1727077929,1727104807,0
NR,234,15,112306,65273891,-1,-0.0841,51.4918,1000,8,1,1727077989,1739070963,0
NR,234,15,112319,2032045,-1,-0.0939,51.4941,1000,2,1,1727077999,1727104807,0
NR,234,15,112319,4472857,-1,-0.0946,51.4941,1000,1,1,1727078009,1727078009,0
NR,234,15,112319,6488089,-1,-0.083,51.4961,1000,14,1,1727078019,1742877182,0
NR,234,15,112319,4473261,-1,-0.0949,51.4941,1000,1,1,1727078049,1727078049,0
NR,234,15,112319,116883473,-1,-0.0954,51.4941,1000,1,1,1727078069,1727078069,0
NR,234,15,112319,116883866,-1,-0.0983,51.4946,1000,4,1,1727078084,1727104807,0
NR,234,15,112319,116883471,-1,-0.1005,51.4959,628,29,1,1727078189,1742877182,0
NR,234,15,112319,17285135,-1,-0.1038,51.4984,1736,7,1,1727078299,1742877182,0
NR,234,15,112319,17285155,-1,-0.1044,51.4983,1000,5,1,1727078319,1742877182,0
NR,234,15,112319,2031651,-1,-0.1052,51.4991,1625,12,1,1727078329,1742877182,0
NR,234,15,112319,86900761,-1,-0.1075,51.5001,1000,3,1,1727078439,1727104808,0
NR,234,15,112319,86901156,-1,-0.1084,51.5008,1000,2,1,1727078509,1727104808,0
NR,234,15,112330,4669860,-1,-0.1126,51.5046,1060,6,1,1727078539,1727104808,0
NR,234,15,112330,36896783,-1,-0.1104,51.5025,1000,10,1,1727078559,1727457549,0
NR,234,15,112319,86900771,-1,-0.1107,51.503,1000,6,1,1727078609,1727457549,0
NR,234,15,112330,4669465,-1,-0.1163,51.5079,641,29,1,1727078669,1742877181,0
NR,234,15,112330,4293037,-1,-0.1128,51.5043,1000,3,1,1727078739,1727457549,0
NR,234,15,112330,4669869,-1,-0.1147,51.5062,1000,7,1,1727078749,1727457549,0
NR,234,15,112330,193069081,-1,-0.1195,51.5078,4051,25,1,1727078839,1746983766,0
NR,234,15,112319,199000099,-1,-0.1187,51.5093,1000,8,1,1727078849,1728972856,0
NR,234,15,112330,8912921,-1,-0.1186,51.5122,1000,17,1,1727078889,1742877181,0
NR,234,15,112330,6979599,-1,-0.1207,51.5112,500,28,1,1727078939,1742877181,0
NR,234,15,112330,4669475,-1,-0.1246,51.5134,1000,11,1,1727079209,1727133722,0
NR,234,15,112330,42139683,-1,-0.1251,51.5127,1000,10,1,1727079399,1727133722,0
NR,234,15,112330,4669477,-1,-0.1244,51.5131,1000,2,1,1727079639,1727104808,0
NR,234,15,112330,4669870,-1,-0.1246,51.5128,1000,4,1,1727079649,1727104808,0
NR,234,15,112330,55542170,-1,-0.1247,51.5127,1000,7,1,1727079659,1727104808,0
NR,234,15,112330,55542190,-1,-0.125,51.5122,1000,1,1,1727080379,1727080379,0
NR,234,15,112330,85000602,-1,-0.125,51.5122,1000,1,1,1727080399,1727080399,0
NR,234,15,112330,42140087,-1,-0.1253,51.5122,1000,1,1,1727080540,1727080540,0
NR,234,15,112330,6979619,-1,-0.1248,51.5096,1000,22,1,1727080789,1745117102,0
NR,234,15,112330,108364196,-1,-0.1195,51.5096,1000,2,1,1727081539,1728972856,0
NR,234,15,112330,4292633,-1,-0.1135,51.5054,1000,3,1,1727083053,1727457549,0
NR,234,15,112330,4669467,-1,-0.1209,51.5125,1000,2,1,1727084254,1727104808,0
NR,234,15,106187,41648143,-1,-0.1334,51.5156,1000,14,1,1727102187,1742855222,0
NR,234,15,106188,213007,-1,-0.1196,51.5174,1000,22,1,1727102707,1742877181,0
NR,234,15,106188,51806628,-1,-0.123,51.517,1000,1,1,1727103007,1727103007,0
NR,234,15,106188,181174297,-1,-0.1273,51.5159,1000,1,1,1727107557,1727107557,0
NR,234,15,106187,142868495,-1,-0.1284,51.5143,1000,5,1,1727107577,1732732862,0
NR,234,15,106187,41648153,-1,-0.1347,51.516,1000,8,1,1727107687,1738341065,0
NR,234,15,106187,58064911,-1,-0.1315,51.5165,1000,11,1,1727107727,1742669401,0
NR,234,15,106187,3686839,-1,-0.13,51.516,1000,1,1,1727107927,1727107927,0
NR,234,15,112302,55148571,-1,0.0474,51.502,1000,9,1,1727109244,1727133722,0
NR,234,15,106194,42172845,-1,0.1223,51.4976,1000,1,1,1727112499,1727112499,0
NR,234,15,112302,3014671,-1,0.0772,51.4966,835,28,1,1727170826,1746983762,0
NR,234,15,112302,34177059,-1,0.0723,51.4908,1000,20,1,1727170875,1746928444,0
NR,234,15,106194,33325091,-1,0.0735,51.4851,1000,1,1,1727171536,1727171536,0
NR,234,15,112302,9748900,-1,0.0215,51.5096,1000,7,1,1727178659,1741555862,0
NR,234,15,106150,158466467,-1,-0.1528,51.5437,1000,2,1,1727180380,1727205428,0
NR,234,15,106150,81920419,-1,-0.1514,51.5433,1000,11,1,1727180390,1741914303,0
NR,234,10,101008,9835345287,-1,-0.7363,51.9952,1000,2,1,1727137444,1727216051,0
NR,234,10,101008,9835342286,-1,-0.7368,51.9953,1000,1,1,1727137454,1727137454,0
NR,234,10,101008,9835342287,-1,-0.7368,51.9953,1000,1,1,1727137454,1727137454,0
NR,234,10,101008,9835345286,-1,-0.7383,51.9939,1000,2,1,1727137604,1738623844,0
NR,234,15,112302,55148581,-1,0.0325,51.5097,1000,4,1,1727312075,1727337250,0
NR,234,15,106150,158466063,-1,-0.148,51.5423,8824,25,1,1727314156,1742516701,0
NR,234,15,106188,9158691,-1,-0.1294,51.5259,2505,21,1,1727314266,1740279603,0
NR,234,15,112319,116883491,-1,-0.1102,51.5015,1000,1,1,1727421254,1727421254,0
NR,234,15,112319,4472867,-1,-0.1103,51.5034,1000,2,1,1727422195,1727457549,0
NR,234,15,112319,85164067,-1,-0.092,51.5019,1277,2,1,1727422205,1746983765,0
NR,234,15,112319,4473271,-1,-0.1103,51.5034,1000,2,1,1727422225,1727457549,0
NR,234,15,112319,688567,-1,-0.1103,51.5034,1000,1,1,1727422685,1727422685,0
NR,234,15,112330,36896803,-1,-0.1103,51.5033,1000,1,1,1727432476,1727432476,0
NR,234,15,112319,86901175,-1,-0.1103,51.5033,1000,1,1,1727433111,1727433111,0
NR,234,15,112299,8208409,-1,-0.0185,51.5074,1000,17,1,1727435715,1739385842,0
NR,234,30,170011,1618296833,-1,-0.0166,51.5057,1000,5,1,1727488814,1736187422,0
NR,234,30,170011,9804300300,-1,-0.0403,51.5042,4932,4,1,1727488834,1736187422,0
NR,234,30,170011,8427503632,-1,-0.0163,51.5048,1000,1,1,1727488884,1727488884,0
NR,234,30,170011,9801646091,-1,-0.0164,51.5039,1000,1,1,1727488994,1727488994,0
NR,234,30,172011,1607958528,-1,-0.1006,51.5035,5826,9,1,1727489744,1731811261,0
NR,234,30,172011,1607958531,-1,-0.1109,51.5033,1000,14,1,1727489794,1727630467,0
NR,234,30,172011,1607958533,-1,-0.1109,51.5033,1000,1,1,1727489824,1727489824,0
NR,234,30,172011,1475395586,-1,-0.1099,51.5025,1000,8,1,1727489894,1731811262,0
NR,234,30,172011,9667395601,-1,-0.1104,51.5034,1000,3,1,1727489944,1727532245,0
NR,234,30,172011,9799958534,-1,-0.1104,51.5034,1000,3,1,1727489964,1727596086,0
NR,234,30,172011,1607958532,-1,-0.1092,51.5013,1000,6,1,1727502182,1731811262,0
NR,234,30,172011,1475395588,-1,-0.1103,51.5024,1000,4,1,1727502222,1727532244,0
NR,234,30,172011,1475395589,-1,-0.1105,51.5032,1000,7,1,1727502232,1727596086,0
NR,234,30,172011,9799958535,-1,-0.1109,51.5024,1000,2,1,1727502372,1727532244,0
NR,234,30,172011,9799958538,-1,-0.1092,51.5012,1000,3,1,1727502382,1731811261,0
NR,234,30,172011,9799958544,-1,-0.1085,51.5006,1000,4,1,1727502412,1731811261,0
NR,234,30,172011,1607958529,-1,-0.1092,51.5014,1000,13,1,1727502422,1731811262,0
NR,234,30,172011,1475395585,-1,-0.1082,51.5007,1000,2,1,1727502812,1731811261,0
NR,234,30,172011,1607958530,-1,-0.1103,51.5033,1000,1,1,1727504082,1727504082,0
NR,234,30,172011,9666740231,-1,-0.1102,51.5034,1000,1,1,1727504103,1727504103,0
NR,234,30,172011,9666740234,-1,-0.1102,51.5034,1000,1,1,1727504143,1727504143,0
NR,234,30,172011,9667395594,-1,-0.1102,51.5034,1000,2,1,1727504163,1727532245,0
NR,234,30,172011,9667395600,-1,-0.1103,51.5033,1000,1,1,1727506028,1727506028,0
NR,234,30,172011,9667395595,-1,-0.1105,51.5035,1000,2,1,1727507652,1727596086,0
NR,234,30,172011,1474887683,-1,-0.1103,51.5033,1000,1,1,1727507676,1727507676,0
NR,234,30,172011,1474887680,-1,-0.1103,51.5033,1000,1,1,1727509104,1727509104,0
NR,234,30,172011,9799958537,-1,-0.1103,51.5033,1000,1,1,1727511822,1727511822,0
NR,234,30,170011,9801646096,-1,-0.0642,51.5041,3270,2,1,1727521199,1727596086,0
NR,234,30,170011,9801646087,-1,-0.0185,51.5045,1000,1,1,1727521229,1727521229,0
NR,234,30,170011,9810296842,-1,-0.0165,51.5058,1000,1,1,1727521307,1727521307,0
NR,234,30,170011,9748381707,-1,-0.0161,51.5057,1000,2,1,1727521319,1727543522,0
NR,234,30,170011,9802203147,-1,0.0244,51.5099,1000,3,1,1727521741,1727543522,0
NR,234,30,169011,8621277197,-1,0.1107,51.4908,1000,3,1,1727522279,1727543522,0
NR,234,30,170011,1618296836,-1,-0.0164,51.5057,1000,2,1,1727575053,1727596086,0
NR,234,30,170011,1609646080,-1,-0.017,51.5048,1000,1,1,1727575143,1727575143,0
NR,234,30,172011,9667395598,-1,-0.1107,51.5033,1000,1,1,1727576253,1727576253,0
NR,234,30,172011,9799958540,-1,-0.1116,51.5034,1000,1,1,1727598498,1727598498,0
NR,234,30,170011,9804300301,-1,-0.1116,51.5034,1000,1,1,1727600091,1727600091,0
NR,234,30,170011,8427503629,-1,-0.0344,51.5055,5346,6,1,1727600110,1727630467,0
NR,234,30,170011,9810296846,-1,-0.0185,51.506,1000,1,1,1727600190,1727600190,0
NR,234,30,170011,1475444737,-1,-0.018,51.5059,1000,2,1,1727600200,1727630467,0
NR,234,30,170011,365002753,-1,-0.0176,51.5059,1000,1,1,1727600240,1727600240,0
NR,234,30,170011,9280864270,-1,-0.0175,51.5062,1000,1,1,1727600290,1727600290,0
NR,234,30,177011,9676505105,-1,0.0322,51.5098,1000,4,1,1727600700,1727630467,0
NR,234,30,169011,8621572112,-1,0.1219,51.4963,1000,2,1,1727602724,1731969182,0
NR,234,10,101056,263058821,-1,-0.9765,52.0295,1000,4,1,1727435908,1727636110,0
NR,234,30,170011,9802203150,-1,0.0211,51.5097,1000,3,1,1727661451,1727683622,0
NR,234,15,112319,3375119,-1,-0.099,51.5202,1000,7,1,1727798078,1741555862,0
NR,234,15,106150,149749785,-1,-0.1494,51.5446,1000,24,1,1727960614,1747096261,0
NR,234,15,106150,18399267,-1,-0.1481,51.5431,1000,18,1,1727960624,1747096261,0
NR,234,15,106150,18399257,-1,-0.1442,51.5426,500,28,1,1727960814,1747096261,0
NR,234,15,106188,42074147,-1,-0.1432,51.5401,500,29,1,1727960904,1747096261,0
NR,234,15,106150,149749775,-1,-0.141,51.5415,1068,22,1,1727961514,1746928441,0
NR,234,10,101056,263058823,-1,-1.1502,51.9036,1000,1,1,1727919720,1727919720,0
NR,234,10,100608,18183559,-1,-0.9276,52.2459,1000,2,1,1728197284,1728227772,0
NR,234,15,112319,1228825,-1,-0.1017,51.5199,1000,2,1,1728230781,1728255723,0
NR,234,15,112319,197312527,-1,-0.1061,51.521,1000,14,1,1728230801,1742483747,0
NR,234,15,112319,9797657,-1,-0.1078,51.523,1000,11,1,1728230851,1741393504,0
NR,234,15,106187,58064931,-1,-0.1328,51.5163,1000,15,1,1728499137,1742669401,0
NR,234,15,106188,42795033,-1,-0.1217,51.5185,1000,12,1,1728499767,1740279603,0
NR,234,15,106188,213027,-1,-0.1251,51.5176,1000,4,1,1728499888,1732732862,0
NR,234,15,112319,198983715,-1,-0.1145,51.5086,1000,13,1,1728500468,1746983766,0
NR,234,15,112319,62226447,-1,-0.0739,51.4937,500,31,1,1728501150,1742877182,0
NR,234,15,112299,5357593,-1,-0.0486,51.4942,2982,27,1,1728501500,1746983764,0
NR,234,15,112302,55148561,-1,0.0518,51.5013,1000,8,1,1728537734,1728667202,0
NR,234,15,112299,86278554,-1,-0.0606,51.5203,1000,1,1,1728538834,1728538834,0
NR,234,15,112299,15319065,-1,-0.044,51.49,635,32,1,1728539414,1742877183,0
NR,234,15,112299,11419663,-1,-0.0447,51.4886,1380,25,1,1728539644,1742877183,0
NR,234,15,112299,94634019,-1,-0.0313,51.4837,1000,19,1,1728539724,1746983764,0
NR,234,15,112299,15319055,-1,-0.0389,51.4907,1000,2,1,1728539854,1728559926,0
NR,234,15,106188,7618575,-1,-0.0628,51.5133,2279,13,1,1728546617,1745281263,0
NR,234,15,106188,7176207,-1,-0.061,51.5198,1000,15,1,1728546797,1744487281,0
NR,234,15,106191,168165401,-1,-0.2616,51.5932,1000,4,1,1728107952,1728581401,0
NR,234,15,112302,55148974,-1,0.0413,51.5045,1000,2,1,1728701103,1728723364,0
NR,234,15,106188,5668899,-1,-0.1273,51.5332,1000,13,1,1728922438,1742483747,0
NR,234,15,106188,5668879,-1,-0.1242,51.531,1000,21,1,1728922448,1746928442,0
NR,234,15,112319,60620825,-1,-0.1023,51.5049,1000,4,1,1728924148,1728947825,0
NR,234,15,112319,2031631,-1,-0.1011,51.5043,1000,2,1,1728924168,1728947825,0
NR,234,15,112319,63012889,-1,-0.083,51.5036,500,30,1,1728924538,1747182061,0
NR,234,15,112319,63012879,-1,-0.0844,51.5047,1000,15,1,1728924558,1747182061,0
NR,234,15,112319,12582947,-1,-0.0816,51.5029,564,30,1,1728924608,1747182061,0
NR,234,15,112319,12582937,-1,-0.0749,51.4995,830,35,1,1728924678,1747182061,0
NR,234,15,112319,2899983,-1,-0.0725,51.4981,1000,11,1,1728924708,1745117103,0
NR,234,15,112299,11419683,-1,-0.0582,51.4925,1000,21,1,1728924788,1746983764,0
NR,234,15,112299,137658393,-1,-0.04,51.4838,1000,21,1,1728924858,1743309245,0
NR,234,15,112299,7667737,-1,-0.0351,51.482,1000,10,1,1728924878,1743309245,0
NR,234,15,112299,6734263,-1,0.005,51.4825,1000,1,1,1728925388,1728925388,0
NR,234,15,112299,6733859,-1,0.0064,51.4829,1000,14,1,1728925648,1740962642,0
NR,234,15,112302,41517081,-1,0.0193,51.4874,500,31,1,1728925768,1746928444,0
NR,234,15,124610,79331343,-1,-2.5309,51.5978,1000,6,1,1726911259,1728972846,0
NR,234,15,124701,87130137,-1,-1.0021,51.4627,2076,10,1,1727151488,1732290366,0
NR,234,15,124701,41811983,-1,-0.9932,51.4615,1450,8,1,1727151508,1728972859,0
NR,234,15,124701,34668579,-1,-0.983,51.4604,1000,17,1,1727151548,1732290366,0
NR,234,15,124701,126648355,-1,-0.9777,51.4598,1000,2,1,1727151600,1728972851,0
NR,234,15,124701,126648335,-1,-0.9683,51.459,1000,15,1,1727151661,1732290366,0
NR,234,15,124701,3413792,-1,-0.9596,51.4585,1000,2,1,1727151793,1728972852,0
NR,234,15,124701,17137699,-1,-0.9551,51.4585,1000,14,1,1727151803,1728972859,0
NR,234,15,124701,3413798,-1,-0.891,51.4666,1000,6,1,1727151913,1728972852,0
