lat,lon,population,user_class,demand_mbps
28.853750060096544,-81.63874969335556,716.0778,light,1
44.08708333249655,-103.21374960705558,1547.7904,moderate,7
42.86208333739655,-89.53041632845557,467.32248,light,5
41.528750009396546,-90.51374965785557,975.929,moderate,6
38.07041668989655,-122.23041619765557,1184.0251,moderate,6
35.41208336719655,-97.55541629635557,3023.7812,moderate,10
41.75375000849655,-71.33874973455556,1051.8885,heavy,21
39.49541668419655,-84.48041634865557,174.41946,light,3
38.77041668709655,-77.01374971185557,1063.5465,light,2
40.22041668129655,-84.48041634865557,1113.1918,moderate,9
40.145416681596544,-83.09708302085556,881.4127,light,4
39.72041668329655,-82.63041635605556,2168.807,heavy,16
38.25375002249655,-104.67208293455558,1542.6998,moderate,9
41.80375000829655,-71.18874973515557,148.85005,light,2
43.153750002896544,-70.77208307015557,230.52206,heavy,28
39.00375001949655,-77.06374971165557,858.356,moderate,7
38.428750021796546,-76.81374971265556,93.48261,moderate,9
35.737083365896545,-86.37208300775556,519.79626,light,5
33.01208337679655,-96.94708296545556,4818.5635,light,2
43.22041666929655,-77.56374970965557,207.29695,light,1
41.09541667779655,-81.55541636035557,2167.4717,light,3
32.687083378096546,-97.01374963185557,3422.9434,heavy,16
37.970416690296545,-91.30541632135557,42.469685,light,1
36.07875003119655,-115.27208289215557,1734.0402,light,2
33.83708337349655,-84.02208301715557,909.8842,moderate,10
35.25375003449655,-81.19708302845557,1464.4562,moderate,10
33.94541670639655,-80.65541636395557,17.239958,heavy,26
38.04541668999655,-83.62208301875557,30.715158,light,3
33.98708337289655,-83.13041635405557,24.721247,moderate,6
41.53708334269655,-88.27208300015558,2053.9294,moderate,7
26.728750068596547,-81.70541635975557,132.65895,light,1
32.75375004449655,-117.13874955135557,9664.396,light,5
34.52875003739655,-84.95541634675557,659.42633,light,4
34.07875003919655,-118.09708288085557,5305.775,moderate,7
40.63708334629655,-73.93874972415557,12094.339,heavy,17
40.162083348196546,-75.13041638605557,1092.2762,heavy,18
37.32041669289655,-120.48874953795557,3226.4194,light,5
30.34541672079655,-97.69708296245557,3336.9028,light,1
33.78708337369655,-84.32208301595557,861.0617,moderate,9
43.07875000319655,-75.32208305195557,1052.4609,light,4
43.062083336596544,-77.22208304435557,581.5471,moderate,7
42.487083338896554,-83.18041635385556,2130.5159,light,1
38.978750019596546,-76.98874971195556,2080.2412,moderate,6
32.93708337709655,-80.07208303295558,1433.3623,heavy,11
33.962083372996545,-84.17208301655558,2089.4414,light,4
34.21208337199655,-118.39708287965557,6072.3926,light,1
34.02875003939655,-83.73041635165556,890.3634,moderate,7
42.57041667189655,-84.06374968365557,55.103798,moderate,8
32.56208337859655,-93.87208297775557,45.930927,light,4
26.720416735296546,-80.12208303275557,2971.165,moderate,7
34.045416705996544,-84.42208301555557,1146.373,heavy,15
41.85375000809655,-83.48874968595557,51.56988,moderate,10
40.10375001509655,-82.21374969105557,20.98542,heavy,26
37.66208335819655,-121.04708286905557,1908.3589,heavy,24
30.26208338779655,-81.73041635965556,3099.1882,moderate,8
30.33708338749655,-87.35541633715557,868.05005,moderate,10
34.52041670409655,-85.83041634325556,126.86227,light,1
35.15375003489655,-92.73874964895558,649.1245,heavy,28
35.42875003379655,-86.17208300855557,25.670828,heavy,30
46.73708332189655,-117.18041621785557,2125.1807,light,5
33.420416708496546,-111.91374957225557,3313.248,moderate,10
42.38708333929655,-71.08041640225557,6679.528,light,5
32.32875004619655,-86.16374967525557,710.99817,moderate,7
33.362083375396544,-86.92208300555556,17.507711,light,3
47.56208331859655,-122.17208286455556,1005.6193,moderate,10
33.462083374996546,-117.67208288255557,2557.0989,light,5
40.76208334579655,-73.71374972505556,2979.9634,light,1
41.162083344196546,-87.83874966855556,2377.7844,moderate,6
46.51208332279655,-91.10541632215558,13.024887,light,1
41.428750009796545,-74.39708305565557,40.715622,heavy,19
40.76208334579655,-73.92208305755557,26406.982,moderate,8
35.57875003319655,-81.26374969485556,162.45111,light,3
40.603750013096544,-74.13041639005557,9042.083,moderate,7
34.053750039296546,-118.34708287985558,4656.216,moderate,9
29.953750055696545,-97.83874962855558,644.1843,light,4
40.82041667889655,-73.95541639075557,37395.754,moderate,6
34.40375003789655,-85.03041634645557,241.08072,light,3
43.02875000339655,-89.45541632875558,4397.1904,moderate,8
31.61208338239655,-91.77208298615557,32.00565,light,4
25.895416738596545,-80.35541636515556,4627.9062,light,1
26.312083403596546,-98.21374962705558,732.474,light,5
33.83708337349655,-118.34708287985558,4319.9937,heavy,15
25.687083406096548,-80.32208303195557,5221.603,light,1
43.10375000309655,-83.45541635275556,39.400227,moderate,7
28.38708339529655,-97.73041629565557,881.64526,moderate,7
40.57041667989655,-89.81374966065557,766.3415,light,3
40.345416680796546,-74.06374972365556,2260.4314,light,3
30.07875005519655,-90.48874965795557,2564.135,heavy,21
39.94541668239655,-82.99708302125556,2358.6948,light,3
35.603750033096546,-97.48041629665558,878.52325,moderate,9
45.55374999329655,-122.68041619585557,2833.1118,heavy,27
35.67875003279655,-90.54708299105558,233.69304,moderate,8
39.12875001899655,-84.53041634845557,1783.5369,heavy,16
43.05375000329655,-86.16374967525557,198.83957,moderate,10
37.55375002529655,-122.26374953085556,4791.151,heavy,13
33.962083372996545,-81.18041636185556,772.63574,heavy,22
41.75375000849655,-83.63874968535556,833.8981,heavy,28
39.52875001739655,-105.01374959985557,4262.8335,light,4
35.62041669969655,-82.54708302305556,640.4922,heavy,26
34.52875003739655,-82.64708302265556,871.9864,light,4
33.53708337469655,-83.90541635095558,446.4153,light,5
30.495416720196545,-97.77208296215557,2628.7864,light,4
37.745416691196546,-87.12208300475557,1356.5604,heavy,26
37.11208336039655,-120.27208287215558,2703.4868,heavy,29
35.34541670079655,-82.42208302355557,572.7034,heavy,21
40.695416679396544,-73.42208305955558,3154.1833,light,3
40.64541667959655,-73.95541639075557,20358.62,moderate,7
30.695416719396547,-86.75541633955557,56.74817,moderate,7
40.57041667989655,-74.13041639005557,4779.574,moderate,6
26.170416737496545,-97.73041629565557,511.33725,light,1
41.29541667699655,-96.18874963515557,1073.0181,light,4
43.58708333449655,-83.88041635105557,2680.2146,light,5
25.720416739296546,-80.33874969855557,2223.4043,moderate,10
39.75375001649655,-75.06374971965558,1069.4836,light,1
36.04541669799655,-79.88874970035558,1359.3961,light,3
32.61208337839655,-117.08041621825558,6286.367,light,1
41.64541667559655,-84.00541635055556,58.8234,moderate,9
39.112083352396546,-76.85541637915557,2136.4097,light,1
34.33708337149655,-77.88041637505557,308.72797,moderate,6
33.962083372996545,-112.73874956895557,793.08075,moderate,8
25.912083405196547,-80.18041636585556,3165.3289,moderate,8
26.120416737696544,-80.19708303245557,2832.1377,light,3
34.86208336939655,-82.34708302385557,3238.8171,heavy,25
39.86208334939655,-105.02208293315557,5039.213,light,1
35.81208336559655,-80.27208303215556,801.0242,heavy,26
43.17875000279655,-72.09708306485557,73.66402,moderate,9
39.59541668379654,-105.12208293275557,1530.3309,light,5
36.02875003139655,-86.58041634025557,1592.7732,heavy,23
38.89541668659655,-104.73874960095557,3258.83,light,5
33.39541670859655,-111.74708290625557,1870.6691,light,4
40.47875001359655,-75.16374971925556,166.16145,light,4
29.79541672299655,-95.40541630495557,3077.1306,moderate,8
40.77041667909655,-74.19708305645557,5007.6016,heavy,25
36.920416694496545,-86.41374967425557,864.50665,heavy,13
28.56208339459655,-82.48874968995557,815.02234,moderate,8
30.30375005429655,-81.44708302745556,1562.7523,heavy,21
34.29541670499655,-118.56374954565557,2681.1792,light,3
38.653750020896545,-75.36374971845557,982.9948,light,1
40.703750012696545,-111.82208290595557,2198.9224,heavy,11
36.02041669809655,-86.55541634035556,670.4807,moderate,9
39.57875001719655,-105.08874959955557,1897.8236,light,3
38.27041668909655,-104.59708293485556,2012.7345,heavy,15
41.36208334339655,-73.96374972405557,453.69827,moderate,7
39.520416684096546,-119.78874954075557,1580.878,light,5
34.08708337249655,-117.92208288155558,2508.5967,moderate,10
34.278750038396545,-119.22208287635557,2377.2126,moderate,7
31.02041671809655,-87.57208300295557,12.220198,light,4
28.02041673009655,-81.77208302615557,1789.9679,heavy,16
40.55375001329655,-77.81374970865556,50.344032,light,5
42.12875000699655,-87.96374966805557,2444.4858,light,1
36.12041669769655,-79.75541636755557,2328.6367,moderate,8
36.52041669609655,-79.75541636755557,360.8116,light,4
45.06208332859655,-93.18874964715557,1342.6582,light,1
34.38708337129655,-103.19708294045557,1251.6078,light,5
35.92875003179655,-83.96374968405557,897.82666,light,2
38.49541668819655,-122.89708286165558,468.25122,moderate,8
41.66208334219655,-96.66374963325558,404.26904,light,4
42.520416672096545,-70.91374973625557,2677.5283,light,5
39.80375001629655,-76.98874971195556,3175.1475,heavy,22
41.878750007996544,-87.81374966865557,5229.5483,light,1
38.64541668759655,-81.65541635995557,13.46241,light,1
42.05375000729655,-87.94708300145557,1319.538,light,2
35.187083368096545,-80.86374969645557,1904.9231,light,1
42.63708333829655,-83.18041635385556,618.7615,light,5
39.74541668319655,-75.68041638385557,1460.0361,light,4
41.86208334139655,-87.64708300265556,4881.188,light,1
42.49541667219655,-83.23041635365557,1137.7074,light,1
40.31208334759655,-80.02208303315557,1056.5502,light,2
26.19541673739655,-80.22208303235557,2879.5918,light,2
32.25375004649655,-110.91374957625557,4346.646,moderate,7
39.95375001569655,-75.25541638555556,6049.5645,light,4
39.77041668309655,-74.98874971995556,1262.1449,moderate,10
33.40375004189655,-84.03874968375557,60.7051,light,3
41.95375000769655,-87.72208300235557,5264.0146,light,1
38.26208335579655,-77.48041637665557,1514.7688,heavy,26
46.70374998869654,-92.43874965015557,493.6683,moderate,9
47.72874998459655,-116.93041621885557,1947.9529,light,1
41.68708334209655,-88.07208300095557,229.00925,light,3
48.137083316296554,-117.18874955115558,138.85283,light,5
38.77875002039655,-77.08041637825556,2436.3706,moderate,10
35.30375003429655,-80.66374969725557,1091.1921,heavy,13
35.53708336669655,-81.51374969385557,29.8444,moderate,10
39.96208334899654,-75.27208305215557,6386.4717,moderate,9
39.30375001829655,-77.48041637665557,449.00623,moderate,6
47.64541665159655,-117.26374955085558,1817.9401,light,5
33.52041670809655,-112.19708290445557,4255.39,light,1
45.345416660796545,-93.35541631315557,158.88826,heavy,19
37.76208335779655,-122.24708286425557,5954.743,light,4
40.84541667879655,-73.91374972425557,39714.56,light,3
35.878750031996546,-81.48041636065557,193.07664,moderate,10
35.02875003539655,-92.06374965165557,644.0391,light,1
33.94541670639655,-118.19708288045558,7600.515,heavy,15
38.95375001969655,-104.77208293415558,2083.7961,light,5
46.73708332189655,-92.21374965105556,889.51245,light,2
33.88708337329655,-118.11374954745557,3861.1855,heavy,14
40.03708334869655,-105.24708293225557,2084.757,moderate,6
39.53708335069655,-104.94708293345558,1248.8768,light,3
39.31208335159655,-76.88041637905557,2023.7131,moderate,8
33.07875004319655,-97.08041629825557,1615.6458,light,1
42.07875000719655,-72.60541639615556,528.9607,moderate,8
30.328750054196547,-97.77208296215557,599.5305,light,3
30.80375005229655,-85.50541634455557,14.076795,heavy,11
38.82875002019655,-104.75541626755557,2480.3577,heavy,20
41.47041667629655,-79.12208303675557,666.3251,heavy,26
40.703750012696545,-73.70541639175556,3882.132,light,1
33.71208337399655,-116.22208288835557,3422.0376,moderate,7
33.93708337309655,-84.74708301425557,896.4507,light,5
41.23708334389654,-85.83041634325556,558.72314,moderate,8
41.67041667549655,-87.80541633535557,1073.5756,light,3
25.762083405796545,-80.19708303245557,9556.339,light,2
40.070416681896546,-87.70541633575557,1142.0522,light,3
47.987083316896545,-122.09708286485557,1484.5765,light,2
34.137083372296544,-84.83041634725556,20.357046,heavy,11
25.51208340679655,-80.46374969805557,728.3094,heavy,11
39.87041668269654,-77.23041637765557,31.148855,light,5
38.89541668659655,-81.92208302555557,50.06342,moderate,9
37.77041669109655,-122.18874953115557,6124.1694,light,3
39.612083350396546,-110.78874957675558,1543.8606,moderate,10
41.46208334299655,-92.65541631595558,125.57468,light,5
32.88708337729655,-97.27208296415557,3179.4949,light,1
39.77875001639654,-75.73041638365557,181.18698,light,2
41.620416675696546,-81.43874969415558,1403.228,moderate,8
30.512083386796547,-88.22208300035557,92.93158,light,4
40.54541667999655,-79.16374970325558,568.27106,light,4
32.72041671129655,-93.27208298015557,2.7179818,light,1
34.11208337239655,-117.55541621635558,5207.095,moderate,7
26.178750070796546,-81.80541635935558,900.34955,light,4
33.553750041296546,-112.18041623785557,1912.9448,moderate,7
37.695416691396545,-81.21374969505557,165.20584,heavy,14
42.36208333939655,-88.39708299965557,214.74283,light,3
42.51208333879654,-96.45541630075557,97.55291,heavy,11
39.65375001689655,-105.03041626645557,3905.8337,light,3
40.27875001439655,-74.86374972045557,201.07901,light,1
28.89541672659655,-81.25541636155558,1551.6007,light,4
41.32041667689655,-73.53874972575557,284.3411,heavy,26
33.870416706696545,-117.45541621675557,1155.407,light,4
46.27874999039655,-119.43874954215556,95.08396,heavy,25
36.31208336359655,-97.58874962955556,304.965,moderate,6
28.137083396296546,-82.28874969075557,332.0321,heavy,24
41.13708334429655,-73.27208306015557,1009.8721,moderate,6
39.59541668379654,-76.99708304525556,616.65875,light,4
37.97875002359655,-121.26374953485558,3280.2317,light,2
41.40375000989655,-75.68041638385557,2472.3887,moderate,7
42.528750005396546,-92.44708298345557,1993.2721,heavy,13
28.403750061896545,-81.44708302745556,1518.4117,light,5
36.053750031296545,-90.98041632265557,502.90726,heavy,16
38.27875002239655,-80.83041636325557,119.20792,moderate,9
29.462083390996547,-98.63874962535557,4262.057,light,5
30.695416719396547,-98.41374962625557,132.31519,light,4
38.92041668649655,-76.88874971235556,5185.954,light,2
44.895416662596546,-85.39708301165557,459.4769,light,3
32.453750045696545,-92.11374965145556,833.05347,moderate,7
33.57041670789655,-117.23041621765557,1410.0327,light,4
39.91208334919655,-95.81374963665557,238.75233,heavy,15
44.27874999839655,-88.33041633325557,213.93156,heavy,30
38.03708335669655,-85.59708301085557,810.79486,moderate,8
41.12875001099655,-81.49708302725557,2604.3015,moderate,8
33.01208337679655,-117.07208288495556,2415.1423,moderate,6
33.89541670659655,-118.30541621335557,6398.717,heavy,18
35.603750033096546,-81.76374969285557,6.3114057,light,3
37.34541669279655,-92.52208298315557,7.233899,light,4
36.07041669789655,-119.05541621035557,3260.1882,moderate,7
36.11208336439655,-94.18041630985557,5.742538,light,5
27.25375006649655,-80.39708303165557,1799.3318,heavy,24
34.737083369896546,-77.36374971045556,1719.3575,heavy,24
33.687083374096545,-83.96374968405557,622.2519,light,4
40.86208334539655,-81.92208302555557,445.08325,moderate,8
36.17041669749655,-86.35541634115557,73.502914,moderate,6
35.878750031996546,-97.42208296355557,1979.2169,heavy,15
29.61208339039655,-82.33874969055557,256.62146,light,4
47.33708331949655,-122.33874953055557,1460.5533,light,1
32.43708337909655,-111.20541624175557,1739.0079,light,2
29.80375005629655,-95.71374963705557,3204.53,moderate,7
32.003750047496546,-106.59708292685558,3114.589,heavy,19
30.870416718696546,-95.08041630625557,168.53021,heavy,26
37.07041669389655,-94.49708297525557,1895.8853,light,4
38.72041668729655,-121.33874953455557,3722.5298,light,5
34.06208337259655,-118.23874954695557,5507.3354,light,3
40.20375001469655,-74.99708305325557,1072.1233,moderate,6
40.96208334499654,-72.99708306125557,915.53284,moderate,9
40.77041667909655,-73.96374972405557,30472.283,moderate,8
40.03708334869655,-75.20541638575557,283.07562,moderate,6
29.770416723096545,-95.47208297135558,939.0176,moderate,6
41.57875000919655,-109.27208291615557,1444.0591,moderate,7
39.95375001569655,-76.66374971325557,1374.6934,heavy,15
33.97875003959655,-118.23874954695557,4298.051,light,3
35.54541669999655,-82.89708302165558,105.66906,light,2
44.528749997396545,-89.58041632825557,2203.3345,moderate,8
35.16208336819655,-89.67208299455557,60.846134,moderate,8
41.64541667559655,-86.23874967495557,1855.3184,light,1
36.970416694296546,-122.03041619845557,5182.994,light,3
29.537083390696544,-95.51374963785557,676.9864,light,4
30.47875005359655,-86.42208300755557,953.42053,light,3
37.645416691596544,-98.43041629285557,416.43643,moderate,8
29.89541672259655,-90.03041632645557,2053.4084,heavy,20
37.94541669039655,-87.89708300165557,1068.8801,moderate,6
38.62875002099655,-121.35541620115558,2137.7388,heavy,15
37.512083358796545,-120.83874953655558,2143.1562,moderate,8
37.72041669129655,-121.44708286745558,2700.4429,light,5
33.83708337349655,-117.56374954965557,3785.451,light,1
47.46208331899655,-122.03874953175557,83.18041,moderate,7
43.13708333629655,-83.68874968515557,826.9116,moderate,9
36.67041669549655,-93.09708298085557,344.3881,moderate,9
37.93708335709655,-86.98041633865557,340.9108,light,1
41.520416676096545,-93.56374964565558,897.90564,heavy,24
32.820416710896545,-97.13874963135557,4147.8145,light,1
41.76208334179655,-88.01374966785556,1441.6959,moderate,10
38.86208335339655,-77.35541637715556,2104.01,light,4
38.80375002029655,-104.75541626755557,1392.2656,light,4
45.47041666029655,-122.95541619475557,16.377897,light,3
34.17875003879655,-119.14708287665557,2409.255,light,2
40.77041667909655,-73.96374972405557,30472.283,heavy,16
35.12875003499655,-90.00541632655558,1610.946,light,1
35.21208336799655,-84.83874968055557,182.85393,moderate,8
34.645416703596545,-86.73041633965558,364.45224,light,2
36.187083364096544,-115.11374955945557,5653.852,light,1
35.287083367696546,-81.12208302875557,1486.5048,light,1
41.14541667759654,-82.00541635855556,53.652657,light,4
40.68708334609655,-77.45541637675557,15.348,heavy,28
40.887083345296546,-82.30541635735557,652.68005,light,3
35.16208336819655,-101.88874961235557,1974.5947,moderate,10
40.72875001259655,-74.32208305595557,1138.0071,heavy,24
43.99541666619655,-71.03874973575557,139.31078,light,1
37.55375002529655,-85.87208300975557,77.60997,moderate,8
34.645416703596545,-78.93041637085557,409.93887,light,2
39.67875001679655,-83.92208301755556,1169.5922,light,3
40.08708334849655,-88.18874966715558,1451.3995,light,4
33.80375004029655,-117.96374954805557,4515.0796,moderate,9
38.878750019996545,-94.83874964055558,2060.442,moderate,10
34.02875003939655,-96.48874963395556,11.11722,heavy,29
40.17041668149655,-85.63041634405558,174.71484,moderate,9
45.10374999509655,-92.52208298315557,1001.76447,light,5
40.82041667889655,-73.13041639405557,2089.7742,light,5
38.96208335299655,-95.27208297215557,1552.0835,moderate,10
42.12875000699655,-72.58874972955557,2669.469,moderate,8
39.978750015596546,-85.77208301015557,1412.3087,light,1
44.41208333119655,-83.33874968655557,239.78053,moderate,6
33.93708337309655,-118.18874954715557,6677.5083,light,1
40.62875001299655,-74.08041639025556,6750.7915,heavy,29
42.02041667409655,-87.68041633585557,8496.361,moderate,8
38.787083353696545,-90.58874965755557,1692.717,moderate,6
47.91208331719655,-122.22208286435557,2037.9811,light,4
39.34541668479655,-76.54708304705557,3629.065,moderate,10
36.97875002759655,-85.60541634415557,233.76413,light,5
36.22041669729655,-115.11374955945557,4470.2944,moderate,9
41.253750010496546,-95.99708296925557,2928.5518,heavy,30
37.86208335739655,-84.64708301465556,1228.5027,light,3
33.53708337469655,-86.18874967515556,66.251656,moderate,9
35.053750035296545,-89.68874966115557,607.1535,light,3
33.74541670719655,-117.92208288155558,6805.773,heavy,19
39.09541668579655,-108.55541625235557,1984.2666,heavy,23
35.145416701596545,-101.85541627915558,1874.1849,moderate,7
41.18708334409655,-104.73041626765557,91.59383,heavy,16
38.878750019996545,-77.09708304485557,2878.4412,light,5
41.612083342396545,-93.56374964565558,1567.5327,moderate,6
33.62041670769655,-112.22208290435557,1259.5626,moderate,8
41.62875000899655,-83.51374968585557,2164.1528,heavy,29
39.85375001609655,-74.80541638735556,950.08716,light,3
41.40375000989655,-73.97208305735556,1000.0463,moderate,9
33.77041670709655,-118.18041621385558,11781.2,moderate,9
40.49541668019655,-74.50541638855557,1137.8826,moderate,10
32.553750045296546,-92.78874964875557,34.46836,light,5
35.86208336539655,-101.97208294535557,1129.2986,light,2
37.195416693396545,-93.28874964675558,2017.2986,moderate,8
44.55374999729655,-69.63874974135557,2021.9968,heavy,12
34.67041670349655,-118.23874954695557,1768.5516,light,3
41.18708334409655,-96.12208296875556,3161.1484,light,2
34.420416704496546,-79.36374970245556,603.80646,heavy,15
32.88708337729655,-96.55541630035557,1408.2844,light,4
30.445416720396544,-86.58874967355557,216.30048,heavy,19
41.67875000879655,-83.56374968565557,1104.0027,moderate,8
32.78708337769655,-97.39708296365556,1877.7115,moderate,6
40.64541667959655,-73.90541639095557,9961.346,heavy,24
41.970416674296544,-71.05541640235556,318.44092,heavy,26
38.80375002029655,-90.66374965725556,234.3995,light,4
32.79541671099655,-96.59708296685557,1618.4686,light,5
37.31208335959655,-121.96374953205557,3484.0898,moderate,6
41.620416675696546,-71.48874973395557,516.84534,light,5
40.52875001339655,-83.18041635385556,18.608913,light,2
37.103750027096545,-76.42208304755557,2782.258,heavy,28
41.90375000789655,-87.67208300255557,8866.61,light,5
36.928750027796546,-84.06374968365557,25.253225,moderate,10
32.62875004499655,-87.32208300395557,342.24823,light,2
40.41208334719655,-105.05541626635556,2185.0464,light,4
34.07875003919655,-117.34708288385556,2179.0278,moderate,9
45.02041666209655,-93.00541631455557,1586.3768,light,1
37.76208335779655,-122.19708286445558,5558.878,light,2
38.12875002299655,-121.28874953475557,2271.9504,heavy,29
32.42875004579655,-81.83874969255557,176.07074,light,2
35.187083368096545,-106.73874959295557,2592.163,moderate,7
27.145416733596548,-80.23041636565557,1514.5092,heavy,24
37.21208335999655,-86.29708300805557,54.77395,heavy,26
42.253750006496546,-71.77208306615557,3090.0732,light,2
42.63708333829655,-86.21374967505557,378.84088,heavy,24
41.67875000879655,-78.83041637125557,50.108322,moderate,10
39.99541668219655,-75.25541638555556,1325.8037,light,4
47.24541665319655,-122.53041619645558,2371.945,light,3
45.437083327096545,-122.83041619525557,4104.5566,light,4
33.97875003959655,-117.49708288325557,561.9294,light,5
42.42041667249654,-123.38041619305557,1825.9597,light,3
40.62875001299655,-74.14708305665557,5405.063,light,3
38.57041668789655,-92.17208298455557,1073.4202,heavy,21
32.19541671339655,-82.58041635625557,175.81879,light,5
40.38708334729655,-104.71374960105557,3403.04,light,4
41.620416675696546,-88.43041633285557,1853.5016,light,4
33.84541670679655,-117.54708288305557,2761.126,light,4
40.94541667839655,-73.95541639075557,1618.094,light,3
37.603750025096545,-92.68874964915557,37.09836,light,2
42.03708334069655,-70.79708307005556,241.76262,heavy,22
45.82041665889655,-92.91374964825557,27.941734,light,2
34.412083371196545,-117.25541621755556,1098.5315,light,1
42.41208333919655,-71.07208306895556,526.14294,moderate,8
35.878750031996546,-80.58874969755557,102.279106,moderate,6
45.795416658996544,-88.08041633425557,1003.20074,heavy,26
34.328750038196546,-118.47208287935558,160.5311,heavy,12
34.57041670389655,-111.84708290585557,191.51042,light,4
35.195416701396546,-81.33041636125557,43.99375,light,2
40.72875001259655,-73.78041639145557,4062.8252,light,1
42.27041667309655,-83.13041635405557,3189.8997,light,3
42.787083337696544,-73.93041639085557,1584.6134,light,5
44.60374999709655,-89.52208299515557,7.331479,heavy,12
32.75375004449655,-111.54708290705557,2921.263,moderate,6
41.47875000959655,-81.83041635925557,1920.7664,moderate,6
29.645416723596547,-82.40541635695557,2349.7856,light,4
38.603750021096545,-90.35541632515557,1582.7837,heavy,28
33.11208337639655,-117.05541621835557,844.7087,heavy,30
43.437083335096546,-88.13874966735557,260.9979,moderate,6
41.153750010896545,-73.75541639155557,428.0031,heavy,20
33.08708337649655,-86.75541633955557,472.49817,light,3
32.953750043696544,-103.36374960645557,2021.2062,light,3
40.237083347896544,-111.68041623985557,3563.191,light,4
38.52875002139655,-90.65541632395556,94.14341,light,2
30.80375005229655,-85.18874967915556,132.71135,light,5
34.20375003869655,-118.46374954605557,6812.404,moderate,6
33.453750041696544,-110.75541624355557,6.5913672,heavy,16
39.93708334909655,-105.08874959955557,1259.818,heavy,17
37.76208335779655,-122.44708286345556,8501.8,light,5
38.58708335449655,-90.23041632565557,3321.0361,light,3
42.41208333919655,-82.99708302125556,2289.626,moderate,10
40.84541667879655,-96.64708296665557,2973.1013,light,4
29.945416722396544,-81.33041636125557,448.5844,light,3
44.86208332939655,-93.44708297945557,667.754,moderate,10
29.62041672369655,-95.72208297035557,2179.908,heavy,23
42.66208333819655,-82.94708302145557,1885.0693,light,2
35.08708336849655,-106.70541625975557,3640.7378,light,3
39.112083352396546,-83.82208301795556,4.4616785,heavy,26
41.94541667439655,-87.68874966915557,3571.8857,light,1
42.17875000679655,-71.34708306785556,116.15655,light,1
36.48708336289655,-80.67208303055557,142.0742,heavy,18
27.237083399896548,-80.36374969845556,1848.0964,light,3
47.262083319796545,-122.28874953075558,1698.0029,heavy,23
41.46208334299655,-86.30541634135557,352.1291,heavy,17
38.16208335619655,-97.94708296145556,126.76021,moderate,9
39.337083351496545,-76.68041637985557,4239.6494,light,2
34.970416702296546,-80.50541636455557,148.96196,light,3
42.67041667149655,-71.55541640035557,712.28375,light,3
30.71208338599655,-88.08041633425557,1375.4948,moderate,10
40.68708334609655,-73.96374972405557,20473.037,moderate,9
33.687083374096545,-101.98874961195557,1379.2614,light,1
41.512083342796544,-88.61374966545557,1.4720865,moderate,6
38.020416690096546,-77.33874971055558,169.29794,moderate,7
39.47875001759655,-75.04708305305557,976.5718,light,1
43.99541666619655,-71.68041639985557,94.52172,heavy,14
20.73708342589655,-156.45541606075557,1953.3286,moderate,8
31.553750049296546,-110.26374957885557,951.3813,heavy,21
30.66208338619655,-90.99708298925557,134.24506,moderate,9
39.41208335119654,-78.30541637335557,22.838934,light,4
46.812083321596546,-92.08874965155557,1881.8881,light,2
39.48708335089655,-88.35541633315557,961.2703,heavy,20
42.245416673196544,-83.67208301855557,2798.4287,heavy,23
42.395416672596554,-83.34708301985557,691.36633,light,1
36.94541669439655,-84.05541635035557,260.2312,heavy,17
37.237083359896545,-77.42208304355557,2437.7676,light,3
39.337083351496545,-77.15541637795558,110.92975,light,3
42.13708334029655,-88.00541633455558,3466.0452,heavy,18
30.48708338689655,-86.43041634085557,1221.6425,moderate,7
36.49541669619655,-87.13874967135557,8.963205,light,1
38.59541668779655,-90.25541632555557,3760.4753,light,4
35.095416701796545,-89.99708299325557,2015.1962,light,5
38.99541668619655,-77.01374971185557,4466.0127,heavy,17
34.095416705796545,-117.99708288125558,968.6756,light,3
37.245416693196546,-121.76374953285557,2396.1526,heavy,12
33.870416706696545,-117.88874954835558,2624.184,moderate,8
41.00375001149655,-74.10541639015557,1651.0507,light,2
35.25375003449655,-81.13874969535557,579.9798,light,1
41.603750009096544,-93.66374964525556,3474.506,moderate,8
41.19541667739655,-96.09708296885557,748.7521,light,3
36.07041669789655,-94.94708297345557,5.904465,heavy,14
32.90375004389655,-80.08041636625556,1926.0929,light,1
41.87041667469655,-88.06374966765557,2158.4565,moderate,8
33.06208337659655,-97.12208296475556,803.67584,light,5
40.03708334869655,-74.18874972315557,1761.5786,heavy,15
39.73708334989655,-121.85541619915557,5567.9014,light,4
39.92041668249655,-86.21374967505557,1333.4487,light,4
44.47041666429655,-93.21374964705556,28.476362,light,1
44.92874999579655,-93.38041631305558,2314.3103,moderate,9
28.087083396496546,-81.52208302715557,86.17441,moderate,8
39.82041668289655,-84.93874968015557,255.55191,moderate,10
39.85375001609655,-74.88874972035556,1199.7131,light,4
35.06208336859655,-80.72208303035556,581.88086,light,2
43.09541666979655,-75.72208305035556,36.135384,moderate,7
41.703750008696545,-86.52208300715557,306.9605,light,3
33.370416708696546,-111.89708290565557,2270.8254,heavy,16
19.695416763396544,-155.08041606625557,928.3153,light,1
30.66208338619655,-91.14708298865557,251.71329,light,2
33.34541670879655,-97.17208296455557,1526.1504,moderate,10
37.27875002639655,-121.74708286625557,1359.6207,heavy,27
34.195416705396546,-118.57208287895557,3227.1758,heavy,12
33.69541670739655,-112.03874957175557,2216.0674,heavy,23
