radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,454,12,61501,1653473604,-1,114.2009,22.2786,2853,2,1,1737251899,1738119784,0
NR,454,12,61501,1653522755,-1,114.2009,22.2786,2853,2,1,1737251933,1738119784,0
NR,454,12,61501,1686389057,-1,114.2009,22.2786,2853,2,1,1737252041,1738119784,0
NR,454,12,61501,1653522757,-1,114.1732,22.2776,1000,1,1,1737251999,1737251999,0
NR,454,12,61501,1653539137,-1,114.2009,22.2786,2853,2,1,1737252133,1738119783,0
NR,454,12,61501,1687372097,-1,114.2009,22.2786,2853,2,1,1737252227,1738119783,0
NR,454,12,60601,3293643154,-1,114.2112,22.2797,3916,3,1,1737252484,1738119783,0
NR,454,12,60601,34408710545,-1,114.2105,22.2797,3844,3,1,1737252494,1738119783,0
NR,454,12,60601,1641955930,-1,114.2315,22.2821,1000,6,1,1737252504,1738119783,0
NR,454,12,60601,1664598417,-1,114.2301,22.2803,1000,1,1,1737252525,1737252525,0
NR,454,12,60601,1640972689,-1,114.2302,22.2809,1000,1,1,1737252577,1737252577,0
NR,454,12,60601,3293643354,-1,114.2286,22.2802,1000,7,1,1737252598,1738119784,0
NR,454,12,60601,3318432346,-1,114.2308,22.283,1000,17,1,1737252701,1738119783,0
NR,454,12,60601,3293643353,-1,114.2288,22.2818,1000,10,1,1737252722,1738119783,0
NR,454,12,60301,1790427459,-1,114.2313,22.2828,1000,1,1,1737252796,1737252796,0
NR,454,12,60601,1641955650,-1,114.2315,22.2829,1000,1,1,1737252806,1737252806,0
NR,454,12,60601,1641955929,-1,114.2346,22.2827,1000,6,1,1737252929,1738119783,0
NR,454,12,60601,1641955730,-1,114.2356,22.2819,1000,10,1,1737253508,1738119783,0
NR,454,12,60601,1641955649,-1,114.2357,22.2817,1000,5,1,1737254186,1738119783,0
NR,454,12,60301,1795080595,-1,114.2359,22.2815,1000,2,1,1737254881,1738119783,0
NR,454,12,60301,1795080795,-1,114.2352,22.2827,1000,6,1,1737255789,1738119783,0
NR,454,12,60601,1706099012,-1,114.236,22.2813,1000,1,1,1737256441,1737256441,0
NR,454,12,60301,1641480793,-1,114.2346,22.2836,1000,1,1,1737256925,1737256925,0
NR,454,12,60301,3428827739,-1,114.2305,22.2828,1000,1,1,1737257460,1737257460,0
NR,454,12,60601,3318432347,-1,114.2295,22.283,1000,1,1,1737257585,1737257585,0
NR,454,12,60601,1707328091,-1,114.2283,22.2807,1000,11,1,1737257904,1738119784,0
NR,454,12,60601,1673462364,-1,114.2282,22.2802,1000,2,1,1737258570,1738119783,0
NR,454,12,60601,1673462164,-1,114.2287,22.2796,1000,1,1,1737259103,1737259103,0
NR,454,12,61501,1653522758,-1,114.2287,22.2796,1000,1,1,1737259550,1737259550,0
NR,454,12,61501,1653473602,-1,114.2287,22.2796,1000,1,1,1737259702,1737259702,0
NR,454,12,61501,1653473601,-1,114.2287,22.2796,1000,1,1,1737259801,1737259801,0
NR,454,12,60502,1645363603,-1,114.2287,22.2796,1000,1,1,1737260028,1737260028,0
NR,454,12,60502,1645363803,-1,114.2051,22.2889,2627,6,1,1737260083,1738119784,0
NR,454,12,60502,1655833178,-1,114.2063,22.289,2524,5,1,1737260117,1738119784,0
NR,454,12,60502,3318481499,-1,114.2018,22.2913,1000,12,1,1737260192,1738119784,0
NR,454,12,60502,3318481498,-1,114.2013,22.2911,1000,2,1,1737260223,1738119784,0
NR,454,12,60502,3318481500,-1,114.2018,22.2913,1000,1,1,1737260295,1737260295,0
NR,454,12,60502,1640579674,-1,114.2006,22.2906,1000,4,1,1737261402,1738119784,0
NR,454,12,60502,3318481497,-1,114.2026,22.2916,1000,4,1,1737262005,1738119784,0
NR,454,12,60502,3318481297,-1,114.2025,22.2916,1000,2,1,1737262025,1738119784,0
NR,454,12,60502,3318481298,-1,114.2028,22.2916,1000,2,1,1737262035,1738119784,0
NR,454,12,60502,3318481301,-1,114.2025,22.2916,1000,1,1,1737262045,1737262045,0
NR,454,12,60502,1640579675,-1,114.2011,22.2912,1000,1,1,1737262321,1737262321,0
NR,454,12,61001,1647346266,-1,114.0291,22.4355,1000,17,1,1738053673,1738119784,0
NR,454,12,61001,3318284689,-1,114.0226,22.4348,1000,10,1,1738053730,1738424111,0
NR,454,12,61001,1647346267,-1,114.0263,22.4356,1000,9,1,1738053770,1738119784,0
NR,454,12,61001,1647346067,-1,114.0237,22.4314,1000,3,1,1738053820,1738119784,0
NR,454,12,61001,3330818450,-1,114.0292,22.4378,1000,4,1,1738054011,1738119784,0
NR,454,12,61001,4924686739,-1,114.0308,22.4384,1000,2,1,1738054101,1738119784,0
NR,454,12,61001,4924686938,-1,114.0345,22.4358,1000,8,1,1738054121,1738424111,0
NR,454,12,61001,1647346066,-1,114.0294,22.4357,1000,6,1,1738054141,1738424111,0
NR,454,12,61001,3319071123,-1,114.0317,22.4342,1000,21,1,1738054263,1738424111,0
NR,454,12,61001,1703952707,-1,114.0248,22.4349,1000,8,1,1738054294,1738119784,0
NR,454,12,61001,1676542354,-1,114.0218,22.4354,1000,4,1,1738054314,1738119784,0
NR,454,12,61001,3330818451,-1,114.0117,22.4364,1000,10,1,1738054335,1738119784,0
NR,454,12,61001,3300115033,-1,114.015,22.4377,1000,6,1,1738054345,1738119784,0
NR,454,12,61001,3300115036,-1,114.0132,22.4379,1000,7,1,1738054356,1738424111,0
NR,454,12,61001,3300114835,-1,114.0095,22.4373,1000,14,1,1738054366,1738424111,0
NR,454,12,61001,1696399763,-1,114.0042,22.435,1000,10,1,1738054397,1738424111,0
NR,454,12,61001,3429171602,-1,113.9994,22.426,1000,12,1,1738054450,1738424112,0
NR,454,12,60901,1707197017,-1,113.9805,22.4117,2222,7,1,1738054556,1739071571,0
NR,454,12,60901,3351609748,-1,113.969,22.4141,1000,1,1,1738054901,1738054901,0
NR,454,12,60901,3368305043,-1,113.9689,22.4139,1000,4,1,1738054912,1738423981,0
NR,454,12,60901,3296346513,-1,113.9689,22.4121,1000,4,1,1738105796,1738423982,0
NR,454,12,60901,3351609747,-1,113.9764,22.4136,1000,6,1,1738106038,1739071575,0
NR,454,12,60901,1707197018,-1,113.9825,22.4122,1000,1,1,1738106411,1738106411,0
NR,454,12,60901,3294118291,-1,113.9836,22.4122,1000,5,1,1738106421,1738423982,0
NR,454,12,61202,1686995265,-1,114.1539,22.5515,1000,6,1,1738380887,1738424106,0
NR,454,12,61202,1655538065,-1,114.155,22.5432,1000,5,1,1738381018,1738424106,0
NR,454,12,61202,1693434179,-1,114.1531,22.5503,1000,8,1,1738381174,1738424106,0
NR,454,12,61202,1655538265,-1,114.1533,22.5449,1000,11,1,1738381305,1738424106,0
NR,454,12,61202,1705460115,-1,114.1585,22.5398,1000,11,1,1738381367,1738424106,0
NR,454,12,61202,1688699284,-1,114.1621,22.5388,1000,4,1,1738381398,1738424106,0
NR,454,12,61202,1721942338,-1,114.1658,22.5369,1000,1,1,1738381494,1738381494,0
NR,454,12,61202,1721925954,-1,114.1658,22.5369,1000,1,1,1738381505,1738381505,0
NR,454,12,61202,1721925953,-1,114.1658,22.5369,1000,1,1,1738381525,1738381525,0
NR,454,12,61202,3280208275,-1,114.1658,22.5369,1000,1,1,1738381535,1738381535,0
NR,454,12,61202,1643970962,-1,114.1658,22.5369,1000,1,1,1738381545,1738381545,0
NR,454,12,61202,1721909570,-1,114.1658,22.5369,1000,1,1,1738381615,1738381615,0
NR,454,12,61202,1721893186,-1,114.1658,22.5369,1000,1,1,1738381705,1738381705,0
NR,454,12,61202,1721893185,-1,114.1576,22.4968,4544,4,1,1738381820,1738424106,0
NR,454,12,61101,3281257050,-1,114.1434,22.4888,1408,18,1,1738381832,1738424107,0
NR,454,12,61202,3281535378,-1,114.1546,22.4805,1000,4,1,1738381841,1738424106,0
NR,454,12,61103,18652971114,-1,114.1548,22.4791,1000,3,1,1738381851,1738424106,0
NR,454,12,61103,18652971214,-1,114.1547,22.4784,1000,1,1,1738381861,1738381861,0
NR,454,12,61103,1680589401,-1,114.1546,22.478,1000,1,1,1738381871,1738381871,0
NR,454,12,61101,1642873434,-1,114.1479,22.4871,1000,4,1,1738381945,1738424107,0
NR,454,12,61202,3281535578,-1,114.1463,22.4875,1000,4,1,1738381955,1738424107,0
NR,454,12,61202,3281535579,-1,114.139,22.4916,1000,8,1,1738381975,1738424107,0
NR,454,12,61202,3281535580,-1,114.1368,22.4932,1000,8,1,1738381995,1738424107,0
NR,454,12,61101,1712423514,-1,114.1318,22.4972,1000,7,1,1738382045,1738424107,0
NR,454,12,61101,1687880282,-1,114.1293,22.4984,1000,4,1,1738382065,1738424107,0
NR,454,12,61101,1678983770,-1,114.1267,22.4993,1000,7,1,1738382075,1738424107,0
NR,454,12,61101,1704657497,-1,114.1231,22.5004,1000,7,1,1738382095,1738424107,0
NR,454,12,61101,1656734298,-1,114.1198,22.502,1000,5,1,1738382115,1738424107,0
NR,454,12,61101,1656734299,-1,114.1161,22.5022,1000,7,1,1738382135,1738424107,0
NR,454,12,61101,1770176833,-1,114.1132,22.5023,1000,4,1,1738382155,1738424107,0
NR,454,12,61101,1787724099,-1,114.1113,22.5025,1000,4,1,1738382165,1738424107,0
NR,454,12,61101,3284681109,-1,114.1075,22.5029,1000,11,1,1738382176,1738424108,0
NR,454,12,61101,1794736529,-1,114.0979,22.5037,1000,6,1,1738382206,1738424108,0
NR,454,12,61101,1794736530,-1,114.1019,22.5033,1000,4,1,1738382215,1738424108,0
NR,454,12,61101,3285598610,-1,114.0991,22.5036,1000,7,1,1738382226,1738424108,0
NR,454,12,61101,1794736531,-1,114.095,22.5039,1000,8,1,1738382246,1738424108,0
NR,454,12,61101,3285598611,-1,114.09,22.5042,1000,3,1,1738382278,1738424108,0
NR,454,12,61101,19262242932,-1,114.0869,22.5042,1000,7,1,1738382289,1738424108,0
NR,454,12,61101,1670037827,-1,114.0825,22.5022,1000,5,1,1738382320,1738424108,0
NR,454,12,61101,1772863889,-1,114.057,22.4757,1000,4,1,1738382544,1738424109,0
NR,454,12,61101,1679688282,-1,114.054,22.465,1000,4,1,1738382607,1738424109,0
NR,454,12,61001,3347530130,-1,114.0517,22.4563,1000,4,1,1738382658,1738424109,0
NR,454,12,61001,3367748188,-1,114.0348,22.4466,1000,2,1,1738383124,1738424110,0
NR,454,12,61001,3367748185,-1,114.0352,22.446,1000,1,1,1738383147,1738383147,0
NR,454,12,61001,3319071122,-1,114.0385,22.4446,1000,3,1,1738383445,1738424111,0
NR,454,12,61001,1680671044,-1,114.0383,22.4446,1000,1,1,1738383562,1738383562,0
NR,454,12,61001,3311665555,-1,114.0389,22.4446,1000,1,1,1738383712,1738383712,0
NR,454,12,61001,1647886658,-1,114.0359,22.436,1000,2,1,1738383878,1738424111,0
NR,454,12,61001,1676542274,-1,114.0244,22.4349,1000,4,1,1738383949,1738424111,0
NR,454,12,61001,1676542273,-1,114.0225,22.4352,1000,4,1,1738383959,1738424111,0
NR,454,12,61001,3300115034,-1,114.0117,22.4377,1000,4,1,1738384019,1738424111,0
NR,454,12,61001,3328803218,-1,114.0097,22.4425,1000,14,1,1738384040,1739071573,0
NR,454,12,61001,1696399762,-1,114.0033,22.4336,1000,4,1,1738384071,1738424111,0
NR,454,12,60902,1643413905,-1,114.0011,22.4285,1000,4,1,1738384102,1738424112,0
NR,454,12,60902,3313680785,-1,113.9974,22.4245,1000,4,1,1738384134,1738424112,0
NR,454,12,60901,3300376980,-1,113.9932,22.4201,1000,8,1,1738384164,1738424112,0
NR,454,12,60901,3300376977,-1,113.9918,22.4175,1000,4,1,1738384184,1738424112,0
NR,454,12,60901,1691615635,-1,113.977,22.399,1000,4,1,1738384337,1739071571,0
NR,454,12,60901,1691615836,-1,113.9767,22.3983,1000,3,1,1738384357,1738424113,0
NR,454,12,60901,34414133849,-1,113.9767,22.3955,1000,3,1,1738384378,1738424113,0
NR,454,12,60901,34414133851,-1,113.9739,22.3939,1000,5,1,1738384575,1739071571,0
NR,454,12,60901,3282092633,-1,113.9749,22.3951,1000,1,1,1738384728,1738384728,0
NR,454,12,60901,36112368218,-1,113.9742,22.3946,1000,2,1,1738384822,1738424113,0
NR,454,12,60901,3297100379,-1,113.9733,22.3943,1000,1,1,1738384922,1738384922,0
NR,454,12,60901,3297100378,-1,113.9733,22.3943,1000,1,1,1738384945,1738384945,0
NR,454,12,60901,36112368018,-1,113.9733,22.3943,1000,1,1,1738385069,1738385069,0
NR,454,12,60901,1655619985,-1,113.978,22.4096,1769,5,1,1738385332,1739071572,0
NR,454,12,60801,3279126930,-1,114.1115,22.3488,1000,3,1,1738450045,1739071563,0
NR,454,12,60803,3346923922,-1,114.1135,22.3496,1000,7,1,1738450052,1739071563,0
NR,454,12,60801,3293725275,-1,114.1174,22.3516,1000,4,1,1738450082,1739071563,0
NR,454,12,60801,1640809050,-1,114.119,22.3523,1000,4,1,1738450092,1739071563,0
NR,454,12,60801,1640809051,-1,114.1207,22.3526,1000,4,1,1738450102,1739071563,0
NR,454,12,60801,3279339922,-1,114.1277,22.3437,1000,4,1,1738450174,1739071563,0
NR,454,12,61401,1644986769,-1,114.1302,22.3417,1000,8,1,1738450184,1739071564,0
NR,454,12,61401,3285402203,-1,114.1357,22.3393,1000,9,1,1738450236,1739071564,0
NR,454,12,61401,3279733339,-1,114.1349,22.3366,1000,3,1,1738450247,1739071564,0
NR,454,12,61401,3295314524,-1,114.1358,22.3376,1000,3,1,1738450257,1739071564,0
NR,454,12,61401,3285402204,-1,114.1388,22.3412,1000,4,1,1738450300,1739071564,0
NR,454,12,61401,3285402201,-1,114.1409,22.3403,1000,7,1,1738450310,1739071564,0
NR,454,12,61401,1647018587,-1,114.1448,22.3406,1000,13,1,1738450331,1739071564,0
NR,454,12,60101,3277947484,-1,114.1516,22.3417,1000,8,1,1738450371,1739071564,0
NR,454,12,60101,3277947481,-1,114.1501,22.3411,1000,4,1,1738450381,1739071564,0
NR,454,12,60101,3277947482,-1,114.1517,22.3417,1000,4,1,1738450391,1739071564,0
NR,454,12,60101,1682522713,-1,114.1532,22.3424,1000,4,1,1738450402,1739071564,0
NR,454,12,60101,1696219540,-1,114.156,22.3429,1000,3,1,1738450422,1739071564,0
NR,454,12,60101,1682522714,-1,114.1572,22.343,1000,3,1,1738450433,1739071564,0
NR,454,12,60203,3301753434,-1,114.1587,22.3429,1000,4,1,1738450443,1739071564,0
NR,454,12,60203,1690911324,-1,114.1602,22.3419,1000,4,1,1738450454,1739071564,0
NR,454,12,60101,3277963865,-1,114.1622,22.3414,1000,6,1,1738450464,1739071564,0
NR,454,12,60203,1645052505,-1,114.1648,22.342,1000,6,1,1738450484,1739071564,0
NR,454,12,60203,1710146137,-1,114.167,22.3417,1000,5,1,1738450504,1739071564,0
NR,454,12,60203,3278701145,-1,114.1688,22.3415,1000,3,1,1738450566,1739071564,0
NR,454,12,60203,3278700946,-1,114.1709,22.3425,1000,23,1,1738450577,1739071567,0
NR,454,12,60201,1656471956,-1,114.1723,22.3434,1000,3,1,1738450597,1739071564,0
NR,454,12,60203,3282747794,-1,114.174,22.3429,1000,6,1,1738450618,1739071567,0
NR,454,12,60203,3282747796,-1,114.1757,22.3441,1000,13,1,1738450628,1739071567,0
NR,454,12,60203,3282747993,-1,114.1785,22.3446,1000,4,1,1738450650,1739071564,0
NR,454,12,60203,3282747995,-1,114.1801,22.3442,1000,4,1,1738450660,1739071565,0
NR,454,12,60204,59834024877,-1,114.1819,22.3442,1000,4,1,1738450671,1739071565,0
NR,454,12,60204,1639432795,-1,114.1839,22.3434,1000,15,1,1738450681,1739071567,0
NR,454,12,60204,1639432793,-1,114.1874,22.3426,1000,10,1,1738450711,1739071567,0
NR,454,12,60301,3301638746,-1,114.19,22.3422,1000,8,1,1738450731,1739071567,0
NR,454,12,60204,3361669721,-1,114.1913,22.3419,1000,7,1,1738450781,1739071567,0
NR,454,12,60301,3349234268,-1,114.1937,22.3427,500,26,1,1738450791,1739071565,0
NR,454,12,60301,3349234267,-1,114.1928,22.3418,1000,11,1,1738450813,1739071567,0
NR,454,12,60301,3301638745,-1,114.1927,22.3421,1000,6,1,1738450835,1739071567,0
NR,454,12,60301,3301442138,-1,114.1938,22.342,1000,12,1,1738450990,1739071567,0
NR,454,12,60301,3301441938,-1,114.1941,22.3419,1000,1,1,1738451020,1738451020,0
NR,454,12,60301,1645462105,-1,114.194,22.3426,1000,10,1,1738451210,1739071567,0
NR,454,12,60301,3349234068,-1,114.1935,22.3428,1000,2,1,1738452026,1739071565,0
NR,454,12,60301,1695990363,-1,114.1937,22.3433,1000,1,1,1738453141,1738453141,0
NR,454,12,60301,3301442137,-1,114.1933,22.3431,1000,1,1,1738453414,1738453414,0
NR,454,12,61501,1653768514,-1,114.1933,22.3421,1000,1,1,1738454276,1738454276,0
NR,454,12,61501,1653768513,-1,114.1933,22.3421,1000,1,1,1738454164,1738454164,0
NR,454,12,61501,1653768515,-1,114.1933,22.3421,1000,1,1,1738454387,1738454387,0
NR,454,12,61501,1653244226,-1,114.1933,22.3421,1000,1,1,1738454441,1738454441,0
NR,454,12,61501,1653244225,-1,114.1978,22.3411,1000,2,1,1738454481,1739071567,0
NR,454,12,61501,3381559617,-1,114.1933,22.3421,1000,1,1,1738454542,1738454542,0
NR,454,12,60301,1676575123,-1,114.1978,22.3411,1000,2,1,1738455137,1739071567,0
NR,454,12,60301,3278078353,-1,114.2032,22.3404,1038,6,1,1738455278,1739071566,0
NR,454,12,60301,1676575323,-1,114.2013,22.3402,1000,13,1,1738455288,1739071567,0
NR,454,12,60301,3278078553,-1,114.2039,22.34,1112,10,1,1738455308,1739071566,0
NR,454,12,60301,1660731995,-1,114.2029,22.34,1000,1,1,1738455348,1738455348,0
NR,454,12,60301,1676575322,-1,114.2047,22.3397,500,32,1,1738455368,1739071566,0
NR,454,12,60301,1676575321,-1,114.2044,22.3399,1000,19,1,1738455408,1739071567,0
NR,454,12,60301,3297329755,-1,114.205,22.3399,1000,6,1,1738455638,1739071566,0
NR,454,12,60301,3297329556,-1,114.2056,22.34,1000,2,1,1738456080,1739071565,0
NR,454,12,60301,1659601497,-1,114.2036,22.3401,1000,2,1,1738456321,1739071567,0
NR,454,12,60301,1659601298,-1,114.2052,22.3389,1000,2,1,1738456816,1739071566,0
NR,454,12,60301,1659601498,-1,114.2049,22.3398,1000,2,1,1738456826,1739071566,0
NR,454,12,60301,1676575121,-1,114.2059,22.3391,1000,1,1,1738456847,1738456847,0
NR,454,12,60301,3278209428,-1,114.2059,22.3391,1000,1,1,1738459205,1738459205,0
NR,454,12,60301,1709572417,-1,114.2045,22.3387,1000,1,1,1738460361,1738460361,0
NR,454,12,60301,1639678273,-1,114.2045,22.3387,1000,1,1,1738460381,1738460381,0
NR,454,12,60301,1676575122,-1,114.2045,22.3387,1000,1,1,1738460616,1738460616,0
NR,454,12,60301,1659601218,-1,114.2045,22.3387,1000,1,1,1738461166,1738461166,0
NR,454,12,60301,1676575042,-1,114.2045,22.3387,1000,1,1,1738461226,1738461226,0
NR,454,12,60301,3349234266,-1,114.2028,22.34,1000,1,1,1738462793,1738462793,0
NR,454,12,60301,3426189713,-1,114.2024,22.3402,1000,1,1,1738462873,1738462873,0
NR,454,12,60301,3426189916,-1,114.1994,22.3411,1000,4,1,1738463175,1739071567,0
NR,454,12,60301,18040488242,-1,114.1978,22.3417,1000,4,1,1738463186,1739071567,0
NR,454,12,60301,18040488442,-1,114.1964,22.3418,1000,2,1,1738463196,1739071567,0
NR,454,12,60301,3349234067,-1,114.1958,22.3417,1000,1,1,1738463235,1738463235,0
NR,454,12,60301,1639613018,-1,114.1951,22.3417,1000,3,1,1738463286,1739071567,0
NR,454,12,60301,3301442139,-1,114.1879,22.3425,1000,3,1,1738463397,1739071567,0
NR,454,12,60204,1696940353,-1,114.1808,22.3441,1000,2,1,1738463468,1739071567,0
NR,454,12,60203,1787085121,-1,114.1796,22.3442,1000,3,1,1738463477,1739071567,0
NR,454,12,60203,3282747793,-1,114.1775,22.3446,1000,7,1,1738463488,1739071567,0
NR,454,12,60204,59834024879,-1,114.1741,22.3426,1000,3,1,1738463522,1739071567,0
NR,454,12,60203,1710145937,-1,114.166,22.3417,1000,9,1,1738463592,1739071567,0
NR,454,12,60203,1645052305,-1,114.1633,22.3415,1000,4,1,1738463622,1739071567,0
NR,454,12,60101,1639596433,-1,114.1617,22.3411,1000,4,1,1738463632,1739071567,0
NR,454,12,60101,3361587601,-1,114.1603,22.3415,1000,4,1,1738463642,1739071567,0
NR,454,12,60101,1696219537,-1,114.1593,22.3424,1000,3,1,1738463652,1739071567,0
NR,454,12,60203,1690911124,-1,114.1616,22.3308,1000,1,1,1738896843,1738896843,0
NR,454,12,60101,3315679634,-1,114.1613,22.3305,1000,2,1,1738896855,1739071567,0
NR,454,12,60101,1639645586,-1,114.161,22.3304,1000,1,1,1738896915,1738896915,0
NR,454,12,60101,3301376601,-1,114.1607,22.3306,1000,1,1,1738896935,1738896935,0
NR,454,12,60101,1639645786,-1,114.1604,22.3308,1000,1,1,1738896955,1738896955,0
NR,454,12,60203,3280437851,-1,114.16,22.3306,1000,1,1,1738896985,1738896985,0
NR,454,12,60101,3301376602,-1,114.1593,22.3297,1000,7,1,1738896995,1739071568,0
NR,454,12,60101,6572737116,-1,114.1587,22.329,1000,4,1,1738897055,1739071567,0
NR,454,12,60101,1724449370,-1,114.1589,22.3293,1000,1,1,1738897145,1738897145,0
NR,454,12,60101,1640890969,-1,114.1584,22.3288,1000,2,1,1738897217,1739071567,0
NR,454,12,60101,3294282331,-1,114.1581,22.3283,1000,1,1,1738897298,1738897298,0
NR,454,12,60101,1640890971,-1,114.1582,22.3282,1000,1,1,1738897328,1738897328,0
NR,454,12,60101,3327574617,-1,114.1575,22.3276,1000,5,1,1738897338,1739071567,0
NR,454,12,60101,1669677377,-1,114.1553,22.3259,1000,1,1,1738897719,1738897719,0
NR,454,12,60101,1669677379,-1,114.1553,22.3259,1000,1,1,1738897859,1738897859,0
NR,454,12,60101,1729151381,-1,114.1553,22.3259,1000,1,1,1738897879,1738897879,0
NR,454,12,60101,1669677383,-1,114.1553,22.3259,1000,1,1,1738898059,1738898059,0
NR,454,12,60101,1669693763,-1,114.1553,22.3259,1000,1,1,1738898089,1738898089,0
NR,454,12,60101,1669693762,-1,114.1553,22.3259,1000,1,1,1738898149,1738898149,0
NR,454,12,60101,1669693764,-1,114.1553,22.3259,1000,1,1,1738898239,1738898239,0
NR,454,12,60101,1669693765,-1,114.1553,22.3259,1000,1,1,1738898279,1738898279,0
NR,454,12,60101,1669710147,-1,114.1553,22.3259,1000,1,1,1738898319,1738898319,0
NR,454,12,60101,1669710146,-1,114.1553,22.3259,1000,1,1,1738898399,1738898399,0
NR,454,12,60101,1669710149,-1,114.1553,22.3259,1000,1,1,1738898499,1738898499,0
NR,454,12,61001,3296428435,-1,114.1553,22.3259,1000,1,1,1738898779,1738898779,0
NR,454,12,61001,3363914131,-1,114.1553,22.3259,1000,1,1,1738898789,1738898789,0
NR,454,12,61001,3363914132,-1,114.1553,22.3259,1000,1,1,1738898799,1738898799,0
NR,454,12,61001,1669742914,-1,114.1553,22.3259,1000,1,1,1738898809,1738898809,0
NR,454,12,61001,1641529747,-1,114.1553,22.3259,1000,1,1,1738898849,1738898849,0
NR,454,12,61001,1726366298,-1,114.1553,22.3259,1000,1,1,1738898909,1738898909,0
NR,454,12,61001,1705312661,-1,114.1553,22.3259,1000,1,1,1738898959,1738898959,0
NR,454,12,61001,3367747986,-1,114.1553,22.3259,1000,1,1,1738898979,1738898979,0
NR,454,12,61001,3347530131,-1,114.1553,22.3259,1000,1,1,1738899109,1738899109,0
NR,454,12,61001,34425323922,-1,114.1553,22.3259,1000,1,1,1738899119,1738899119,0
NR,454,12,61001,3331965334,-1,114.1553,22.3259,1000,1,1,1738899139,1738899139,0
NR,454,12,61001,1688109458,-1,114.1553,22.3259,1000,1,1,1738899159,1738899159,0
NR,454,12,61001,3331965532,-1,114.1553,22.3259,1000,1,1,1738899209,1738899209,0
NR,454,12,61001,1644331611,-1,114.0254,22.4474,1000,2,1,1738899279,1739071568,0
NR,454,12,61001,1770930779,-1,114.0297,22.4469,1000,4,1,1738899509,1739071573,0
NR,454,12,61001,1770930578,-1,114.0278,22.4457,1000,1,1,1738899709,1738899709,0
NR,454,12,61001,1701527874,-1,114.0278,22.4457,1000,1,1,1738899629,1738899629,0
NR,454,12,61001,1770930579,-1,114.0288,22.4466,1000,2,1,1738899719,1739071573,0
NR,454,12,61001,1644331409,-1,114.0261,22.4475,1000,2,1,1738899949,1739071568,0
NR,454,12,61001,1675231635,-1,114.0256,22.4475,1000,1,1,1738900029,1738900029,0
NR,454,12,61001,3347530132,-1,114.0249,22.4474,1000,1,1,1738900109,1738900109,0
NR,454,12,61001,3298017682,-1,114.0244,22.4474,1000,4,1,1738900119,1739071568,0
NR,454,12,61001,1675231633,-1,114.0241,22.4474,1000,1,1,1738900169,1738900169,0
NR,454,12,61001,1644331412,-1,114.0256,22.4475,1000,1,1,1738900429,1738900429,0
NR,454,12,61001,1688109459,-1,114.0127,22.4509,1000,5,1,1738900519,1739071568,0
NR,454,12,61001,3326526043,-1,113.997,22.443,1000,3,1,1738900699,1739071569,0
NR,454,12,60902,1704313235,-1,113.9836,22.4216,1000,6,1,1738900809,1739071569,0
NR,454,12,60901,1688748433,-1,113.9831,22.4207,1000,8,1,1738900819,1739071572,0
NR,454,12,60901,1688748437,-1,113.9821,22.419,1000,7,1,1738900829,1739071572,0
NR,454,12,60901,1707196819,-1,113.98,22.4149,1000,6,1,1738900859,1739071572,0
NR,454,12,60901,1713193362,-1,113.9769,22.4143,1000,7,1,1738908880,1739071575,0
NR,454,12,60901,3345334873,-1,113.9774,22.4001,1000,3,1,1738909280,1739071571,0
NR,454,12,60901,1691615634,-1,113.9768,22.3978,1000,5,1,1738909350,1739071571,0
NR,454,12,60901,3318071697,-1,113.9766,22.3966,1000,5,1,1738909360,1739071571,0
NR,454,12,60901,3318071698,-1,113.9766,22.3954,1000,5,1,1738909370,1739071571,0
NR,454,12,60901,1657029010,-1,113.9765,22.3943,1000,5,1,1738909390,1739071571,0
NR,454,12,60901,3280224657,-1,113.9754,22.3941,1000,4,1,1738909420,1739071571,0
NR,454,12,60901,3299410521,-1,113.9755,22.3915,1000,1,1,1738909480,1738909480,0
NR,454,12,60901,3315745372,-1,113.9756,22.3915,1000,1,1,1738909510,1738909510,0
NR,454,12,60901,8210629018,-1,113.9769,22.392,1000,1,1,1738909640,1738909640,0
NR,454,12,60901,1657029164,-1,113.9769,22.392,1000,1,1,1738911873,1738911873,0
NR,454,12,60901,1657029163,-1,113.9769,22.392,1000,1,1,1738912043,1738912043,0
NR,454,12,60901,3281830289,-1,113.9769,22.392,1000,1,1,1738912063,1738912063,0
NR,454,12,60901,1657029011,-1,113.9766,22.392,1000,2,1,1738912153,1739071571,0
NR,454,12,60901,1657029009,-1,113.9766,22.3921,1000,2,1,1738912193,1739071571,0
NR,454,12,60901,3299410321,-1,113.9764,22.3922,1000,1,1,1738912253,1738912253,0
NR,454,12,60901,1744814631,-1,113.9764,22.3925,1000,2,1,1738912263,1739071571,0
NR,454,12,60901,1680245337,-1,113.9763,22.3926,1000,4,1,1738912713,1739071571,0
NR,454,12,60901,1657028929,-1,113.9764,22.3921,1000,1,1,1738913382,1738913382,0
NR,454,12,60901,1657028931,-1,113.9764,22.3921,1000,1,1,1738913402,1738913402,0
NR,454,12,60901,1657028930,-1,113.9764,22.3921,1000,1,1,1738913413,1738913413,0
NR,454,12,60901,1691615636,-1,113.9764,22.3921,1000,1,1,1738913974,1738913974,0
NR,454,12,60901,3281797522,-1,113.9764,22.3921,1000,1,1,1738914026,1738914026,0
